Step; State; Reward
  9.37240219 9.37240219 0.19003582 9.37240219 9.37240219 0.
  0.         0.         0.         0.        ]]; [0.]
2678; [[2.36587524e-01 1.18282681e+01 1.43051147e-04 2.36932755e-01
  1.43051147e-04 1.43051147e-04 1.16607800e+01 1.16580505e+01
  2.36932755e-01 1.16578922e+01 1.16578922e+01 1.43051147e-04
  1.43051147e-04 1.43051147e-04 1.43051147e-04 1.43051147e-04]]; [0.]
2679; [[2.36587524e-01 1.18282681e+01 1.43051147e-04 2.36932755e-01
  1.43051147e-04 1.43051147e-04 1.16607800e+01 1.16580505e+01
  2.36932755e-01 1.16578922e+01 1.16578922e+01 1.43051147e-04
  1.43051147e-04 1.43051147e-04 1.43051147e-04 1.43051147e-04]]; [0.]
2680; [[2.36587524e-01 1.18282681e+01 1.43051147e-04 2.36932755e-01
  1.43051147e-04 1.43051147e-04 1.16607800e+01 1.16580505e+01
  2.36932755e-01 1.16578922e+01 1.16578922e+01 1.43051147e-04
  1.43051147e-04 1.43051147e-04 1.43051147e-04 1.43051147e-04]]; [0.]
2681; [[2.36587524e-01 1.18282681e+01 1.43051147e-04 2.36932755e-01
  1.43051147e-04 1.43051147e-04 1.16607800e+01 1.16580505e+01
  2.36932755e-01 1.16578922e+01 1.16578922e+01 1.43051147e-04
  1.43051147e-04 1.43051147e-04 1.43051147e-04 1.43051147e-04]]; [0.]
2682; [[ 0.18580627 10.21561813  0.          0.18580627  0.          0.
   9.35161114  9.36778259  0.18570518  9.36778259  9.36778259  0.
   0.          0.          0.          0.        ]]; [0.]
2683; [[ 0.18580627 10.21561813  0.          0.18580627  0.          0.
   9.35161114  9.36778259  0.18570518  9.36778259  9.36778259  0.
   0.          0.          0.          0.        ]]; [0.]
2684; [[ 0.18580627 10.21561813  0.          0.18580627  0.          0.
   9.35161114  9.36778259  0.18570518  9.36778259  9.36778259  0.
   0.          0.          0.          0.        ]]; [0.]
2685; [[ 0.18580627 10.21561813  0.          0.18580627  0.          0.
   9.35161114  9.36778259  0.18570518  9.36778259  9.36778259  0.
   0.          0.          0.          0.        ]]; [0.]
2686; [[ 0.18580627 10.21561813  0.          0.18580627  0.          0.
   9.35161114  9.36778259  0.18570518  9.36778259  9.36778259  0.
   0.          0.          0.          0.        ]]; [0.]
2687; [[ 0.47291183 11.78518677  0.          0.47344971  0.          0.
  11.67545319 11.65523911  0.47303772 11.65486145 11.65486145  0.
   0.          0.          0.          0.        ]]; [0.]
2688; [[ 0.47291183 11.78518677  0.          0.47344971  0.          0.
  11.67545319 11.65523911  0.47303772 11.65486145 11.65486145  0.
   0.          0.          0.          0.        ]]; [0.]
2689; [[ 0.47291183 11.78518677  0.          0.47344971  0.          0.
  11.67545319 11.65523911  0.47303772 11.65486145 11.65486145  0.
   0.          0.          0.          0.        ]]; [0.]
2690; [[ 0.47291183 11.78518677  0.          0.47344971  0.          0.
  11.67545319 11.65523911  0.47303772 11.65486145 11.65486145  0.
   0.          0.          0.          0.        ]]; [0.]
2691; [[ 0.47291183 11.78518677  0.          0.47344971  0.          0.
  11.67545319 11.65523911  0.47303772 11.65486145 11.65486145  0.
   0.          0.          0.          0.        ]]; [0.]
2692; [[2.29699135e-01 1.00888014e+01 1.14440918e-04 2.29270935e-01
  1.14440918e-04 1.14440918e-04 9.33799267e+00 1.16899757e+01
  2.87126541e-01 1.16896572e+01 1.16896572e+01 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
2693; [[2.29699135e-01 1.00888014e+01 1.14440918e-04 2.29270935e-01
  1.14440918e-04 1.14440918e-04 9.33799267e+00 1.16899757e+01
  2.87126541e-01 1.16896572e+01 1.16896572e+01 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
2694; [[2.29699135e-01 1.00888014e+01 1.14440918e-04 2.29270935e-01
  1.14440918e-04 1.14440918e-04 9.33799267e+00 1.16899757e+01
  2.87126541e-01 1.16896572e+01 1.16896572e+01 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
2695; [[2.29699135e-01 1.00888014e+01 1.14440918e-04 2.29270935e-01
  1.14440918e-04 1.14440918e-04 9.33799267e+00 1.16899757e+01
  2.87126541e-01 1.16896572e+01 1.16896572e+01 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
2696; [[2.29699135e-01 1.00888014e+01 1.14440918e-04 2.29270935e-01
  1.14440918e-04 1.14440918e-04 9.33799267e+00 1.16899757e+01
  2.87126541e-01 1.16896572e+01 1.16896572e+01 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
2697; [[ 0.52851868 10.93581772  0.          0.52851868  0.          0.
  11.66641235 11.67218781  0.52839279 11.67218781 11.67218781  0.
   0.          0.          0.          0.        ]]; [0.]
2698; [[ 0.52851868 10.93581772  0.          0.52851868  0.          0.
  11.66641235 11.67218781  0.52839279 11.67218781 11.67218781  0.
   0.          0.          0.          0.        ]]; [0.]
2699; [[ 0.52851868 10.93581772  0.          0.52851868  0.          0.
  11.66641235 11.67218781  0.52839279 11.67218781 11.67218781  0.
   0.          0.          0.          0.        ]]; [0.]
2700; [[ 0.52851868 10.93581772  0.          0.52851868  0.          0.
  11.66641235 11.67218781  0.52839279 11.67218781 11.67218781  0.
   0.          0.          0.          0.        ]]; [0.]
2701; [[0.17553329 9.7489624  0.         0.17502975 0.         0.
  9.35392094 9.36316204 0.17502975 9.36316204 9.36316204 0.
  0.         0.         0.         0.        ]]; [0.]
2702; [[0.17553329 9.7489624  0.         0.17502975 0.         0.
  9.35392094 9.36316204 0.17502975 9.36316204 9.36316204 0.
  0.         0.         0.         0.        ]]; [0.]
2703; [[0.17553329 9.7489624  0.         0.17502975 0.         0.
  9.35392094 9.36316204 0.17502975 9.36316204 9.36316204 0.
  0.         0.         0.         0.        ]]; [0.]
2704; [[0.17553329 9.7489624  0.         0.17502975 0.         0.
  9.35392094 9.36316204 0.17502975 9.36316204 9.36316204 0.
  0.         0.         0.         0.        ]]; [0.]
2705; [[0.17553329 9.7489624  0.         0.17502975 0.         0.
  9.35392094 9.36316204 0.17502975 9.36316204 9.36316204 0.
  0.         0.         0.         0.        ]]; [0.]
2706; [[2.36461639e-01 1.17329731e+01 1.43051147e-04 2.36932755e-01
  1.43051147e-04 1.43051147e-04 1.16954327e+01 1.17071419e+01
  2.37058640e-01 1.17069836e+01 1.17069836e+01 1.43051147e-04
  1.43051147e-04 1.43051147e-04 1.43051147e-04 1.43051147e-04]]; [0.]
2707; [[2.36461639e-01 1.17329731e+01 1.43051147e-04 2.36932755e-01
  1.43051147e-04 1.43051147e-04 1.16954327e+01 1.17071419e+01
  2.37058640e-01 1.17069836e+01 1.17069836e+01 1.43051147e-04
  1.43051147e-04 1.43051147e-04 1.43051147e-04 1.43051147e-04]]; [0.]
2708; [[2.36461639e-01 1.17329731e+01 1.43051147e-04 2.36932755e-01
  1.43051147e-04 1.43051147e-04 1.16954327e+01 1.17071419e+01
  2.37058640e-01 1.17069836e+01 1.17069836e+01 1.43051147e-04
  1.43051147e-04 1.43051147e-04 1.43051147e-04 1.43051147e-04]]; [0.]
2709; [[2.36461639e-01 1.17329731e+01 1.43051147e-04 2.36932755e-01
  1.43051147e-04 1.43051147e-04 1.16954327e+01 1.17071419e+01
  2.37058640e-01 1.17069836e+01 1.17069836e+01 1.43051147e-04
  1.43051147e-04 1.43051147e-04 1.43051147e-04 1.43051147e-04]]; [0.]
2710; [[2.36461639e-01 1.17329731e+01 1.43051147e-04 2.36932755e-01
  1.43051147e-04 1.43051147e-04 1.16954327e+01 1.17071419e+01
  2.37058640e-01 1.17069836e+01 1.17069836e+01 1.43051147e-04
  1.43051147e-04 1.43051147e-04 1.43051147e-04 1.43051147e-04]]; [0.]
2711; [[0.18369102 9.64962387 0.         0.18288517 0.         0.
  9.29616642 9.30309677 0.18288517 9.30309677 9.30309677 0.
  0.         0.         0.         0.        ]]; [0.]
2712; [[0.18369102 9.64962387 0.         0.18288517 0.         0.
  9.29616642 9.30309677 0.18288517 9.30309677 9.30309677 0.
  0.         0.         0.         0.        ]]; [0.]
2713; [[0.18369102 9.64962387 0.         0.18288517 0.         0.
  9.29616642 9.30309677 0.18288517 9.30309677 9.30309677 0.
  0.         0.         0.         0.        ]]; [0.]
2714; [[0.18369102 9.64962387 0.         0.18288517 0.         0.
  9.29616642 9.30309677 0.18288517 9.30309677 9.30309677 0.
  0.         0.         0.         0.        ]]; [0.]
2715; [[0.18369102 9.64962387 0.         0.18288517 0.         0.
  9.29616642 9.30309677 0.18288517 9.30309677 9.30309677 0.
  0.         0.         0.         0.        ]]; [0.]
2716; [[ 0.52902603 11.12656784  0.          0.52949524  0.          0.
  11.70988846 11.70988846  0.52949524 11.70972824 11.70972824  0.
   0.          0.          0.          0.        ]]; [0.]
2717; [[ 0.52902603 11.12656784  0.          0.52949524  0.          0.
  11.70988846 11.70988846  0.52949524 11.70972824 11.70972824  0.
   0.          0.          0.          0.        ]]; [0.]
2718; [[ 0.52902603 11.12656784  0.          0.52949524  0.          0.
  11.70988846 11.70988846  0.52949524 11.70972824 11.70972824  0.
   0.          0.          0.          0.        ]]; [0.]
2719; [[ 0.52902603 11.12656784  0.          0.52949524  0.          0.
  11.70988846 11.70988846  0.52949524 11.70972824 11.70972824  0.
   0.          0.          0.          0.        ]]; [0.]
2720; [[1.80407524e-01 1.00124369e+01 1.14440918e-04 1.80280685e-01
  2.40325928e-04 2.40325928e-04 9.34479523e+00 9.31488895e+00
  1.80280685e-01 9.31476212e+00 9.31476212e+00 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
2721; [[1.80407524e-01 1.00124369e+01 1.14440918e-04 1.80280685e-01
  2.40325928e-04 2.40325928e-04 9.34479523e+00 9.31488895e+00
  1.80280685e-01 9.31476212e+00 9.31476212e+00 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
2722; [[1.80407524e-01 1.00124369e+01 1.14440918e-04 1.80280685e-01
  2.40325928e-04 2.40325928e-04 9.34479523e+00 9.31488895e+00
  1.80280685e-01 9.31476212e+00 9.31476212e+00 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
2723; [[1.80407524e-01 1.00124369e+01 1.14440918e-04 1.80280685e-01
  2.40325928e-04 2.40325928e-04 9.34479523e+00 9.31488895e+00
  1.80280685e-01 9.31476212e+00 9.31476212e+00 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
2724; [[1.80407524e-01 1.00124369e+01 1.14440918e-04 1.80280685e-01
  2.40325928e-04 2.40325928e-04 9.34479523e+00 9.31488895e+00
  1.80280685e-01 9.31476212e+00 9.31476212e+00 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
2725; [[0.4184227  8.63083458 0.         0.4184227  0.         0.
  9.35392094 9.36316204 0.41812134 9.36316204 9.36316204 0.
  0.         0.         0.         0.        ]]; [0.]
2726; [[0.4184227  8.63083458 0.         0.4184227  0.         0.
  9.35392094 9.36316204 0.41812134 9.36316204 9.36316204 0.
  0.         0.         0.         0.        ]]; [0.]
2727; [[0.4184227  8.63083458 0.         0.4184227  0.         0.
  9.35392094 9.36316204 0.41812134 9.36316204 9.36316204 0.
  0.         0.         0.         0.        ]]; [0.]
2728; [[0.4184227  8.63083458 0.         0.4184227  0.         0.
  9.35392094 9.36316204 0.41812134 9.36316204 9.36316204 0.
  0.         0.         0.         0.        ]]; [0.]
2729; [[0.4184227  8.63083458 0.         0.4184227  0.         0.
  9.35392094 9.36316204 0.41812134 9.36316204 9.36316204 0.
  0.         0.         0.         0.        ]]; [0.]
2730; [[0.18802166 9.7489624  0.         0.18802166 0.         0.
  9.36778259 9.36778259 0.18832397 9.36778259 9.36778259 0.
  0.         0.         0.         0.        ]]; [0.]
2731; [[0.18802166 9.7489624  0.         0.18802166 0.         0.
  9.36778259 9.36778259 0.18832397 9.36778259 9.36778259 0.
  0.         0.         0.         0.        ]]; [0.]
2732; [[0.18802166 9.7489624  0.         0.18802166 0.         0.
  9.36778259 9.36778259 0.18832397 9.36778259 9.36778259 0.
  0.         0.         0.         0.        ]]; [0.]
2733; [[0.18802166 9.7489624  0.         0.18802166 0.         0.
  9.36778259 9.36778259 0.18832397 9.36778259 9.36778259 0.
  0.         0.         0.         0.        ]]; [0.]
2734; [[0.18802166 9.7489624  0.         0.18802166 0.         0.
  9.36778259 9.36778259 0.18832397 9.36778259 9.36778259 0.
  0.         0.         0.         0.        ]]; [0.]
2735; [[2.39356995e-01 1.17936153e+01 1.43051147e-04 2.39198685e-01
  1.43051147e-04 1.43051147e-04 1.17156467e+01 1.17158051e+01
  2.39198685e-01 1.17156467e+01 1.17156467e+01 1.43051147e-04
  1.43051147e-04 1.43051147e-04 1.43051147e-04 1.43051147e-04]]; [0.]
2736; [[2.39356995e-01 1.17936153e+01 1.43051147e-04 2.39198685e-01
  1.43051147e-04 1.43051147e-04 1.17156467e+01 1.17158051e+01
  2.39198685e-01 1.17156467e+01 1.17156467e+01 1.43051147e-04
  1.43051147e-04 1.43051147e-04 1.43051147e-04 1.43051147e-04]]; [0.]
2737; [[2.39356995e-01 1.17936153e+01 1.43051147e-04 2.39198685e-01
  1.43051147e-04 1.43051147e-04 1.17156467e+01 1.17158051e+01
  2.39198685e-01 1.17156467e+01 1.17156467e+01 1.43051147e-04
  1.43051147e-04 1.43051147e-04 1.43051147e-04 1.43051147e-04]]; [0.]
2738; [[2.39356995e-01 1.17936153e+01 1.43051147e-04 2.39198685e-01
  1.43051147e-04 1.43051147e-04 1.17156467e+01 1.17158051e+01
  2.39198685e-01 1.17156467e+01 1.17156467e+01 1.43051147e-04
  1.43051147e-04 1.43051147e-04 1.43051147e-04 1.43051147e-04]]; [0.]
2739; [[0.17684269 9.64992619 0.         0.18344975 0.         0.
  9.32188034 9.3472929  0.18344975 9.34699059 9.34699059 0.
  0.         0.         0.         0.        ]]; [0.]
2740; [[0.17684269 9.64992619 0.         0.18344975 0.         0.
  9.32188034 9.3472929  0.18344975 9.34699059 9.34699059 0.
  0.         0.         0.         0.        ]]; [0.]
2741; [[0.17684269 9.64992619 0.         0.18344975 0.         0.
  9.32188034 9.3472929  0.18344975 9.34699059 9.34699059 0.
  0.         0.         0.         0.        ]]; [0.]
2742; [[0.17684269 9.64992619 0.         0.18344975 0.         0.
  9.32188034 9.3472929  0.18344975 9.34699059 9.34699059 0.
  0.         0.         0.         0.        ]]; [0.]
2743; [[0.17684269 9.64992619 0.         0.18344975 0.         0.
  9.32188034 9.3472929  0.18344975 9.34699059 9.34699059 0.
  0.         0.         0.         0.        ]]; [0.]
2744; [[ 0.53068161 11.18729019  0.          0.53084183  0.          0.
  11.71574402 11.70996857  0.53084183 11.70972824 11.70972824  0.
   0.          0.          0.          0.        ]]; [0.]
2745; [[ 0.53068161 11.18729019  0.          0.53084183  0.          0.
  11.71574402 11.70996857  0.53084183 11.70972824 11.70972824  0.
   0.          0.          0.          0.        ]]; [0.]
2746; [[ 0.53068161 11.18729019  0.          0.53084183  0.          0.
  11.71574402 11.70996857  0.53084183 11.70972824 11.70972824  0.
   0.          0.          0.          0.        ]]; [0.]
2747; [[ 0.53068161 11.18729019  0.          0.53084183  0.          0.
  11.71574402 11.70996857  0.53084183 11.70972824 11.70972824  0.
   0.          0.          0.          0.        ]]; [0.]
2748; [[ 0.53068161 11.18729019  0.          0.53084183  0.          0.
  11.71574402 11.70996857  0.53084183 11.70972824 11.70972824  0.
   0.          0.          0.          0.        ]]; [0.]
2749; [[1.84838295e-01 1.00932932e+01 1.14440918e-04 1.84711456e-01
  1.14440918e-04 1.14440918e-04 9.32400322e+00 9.33337021e+00
  1.84711456e-01 9.33324432e+00 9.33324432e+00 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
2750; [[1.84838295e-01 1.00932932e+01 1.14440918e-04 1.84711456e-01
  1.14440918e-04 1.14440918e-04 9.32400322e+00 9.33337021e+00
  1.84711456e-01 9.33324432e+00 9.33324432e+00 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
2751; [[1.84838295e-01 1.00932932e+01 1.14440918e-04 1.84711456e-01
  1.14440918e-04 1.14440918e-04 9.32400322e+00 9.33337021e+00
  1.84711456e-01 9.33324432e+00 9.33324432e+00 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
2752; [[1.84838295e-01 1.00932932e+01 1.14440918e-04 1.84711456e-01
  1.14440918e-04 1.14440918e-04 9.32400322e+00 9.33337021e+00
  1.84711456e-01 9.33324432e+00 9.33324432e+00 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
2753; [[1.84838295e-01 1.00932932e+01 1.14440918e-04 1.84711456e-01
  1.14440918e-04 1.14440918e-04 9.32400322e+00 9.33337021e+00
  1.84711456e-01 9.33324432e+00 9.33324432e+00 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
2754; [[0.34597778 5.17271233 0.         0.34795761 0.         0.
  7.35583305 8.219841   0.34795761 8.21731186 8.21731186 0.
  0.         0.         0.         0.        ]]; [0.]
2755; [[0.34597778 5.17271233 0.         0.34795761 0.         0.
  7.35583305 8.219841   0.34795761 8.21731186 8.21731186 0.
  0.         0.         0.         0.        ]]; [0.]
2756; [[0.34597778 5.17271233 0.         0.34795761 0.         0.
  7.35583305 8.219841   0.34795761 8.21731186 8.21731186 0.
  0.         0.         0.         0.        ]]; [0.]
2757; [[0.34597778 5.17271233 0.         0.34795761 0.         0.
  7.35583305 8.219841   0.34795761 8.21731186 8.21731186 0.
  0.         0.         0.         0.        ]]; [0.]
2758; [[0.34597778 5.17271233 0.         0.34795761 0.         0.
  7.35583305 8.219841   0.34795761 8.21731186 8.21731186 0.
  0.         0.         0.         0.        ]]; [0.]
2759; [[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]; [0.]
2760; [[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]; [0.]
2761; [[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]; [0.]
2762; [[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]; [0.]
2763; [[0.00030136 0.00014305 0.00014305 0.00014305 0.00014305 0.00014305
  0.00014305 0.00030136 0.00014305 0.00014305 0.00014305 0.00014305
  0.00014305 0.00014305 0.00014305 0.00014305]]; [0.]
2764; [[0.00030136 0.00014305 0.00014305 0.00014305 0.00014305 0.00014305
  0.00014305 0.00030136 0.00014305 0.00014305 0.00014305 0.00014305
  0.00014305 0.00014305 0.00014305 0.00014305]]; [0.]
2765; [[0.00030136 0.00014305 0.00014305 0.00014305 0.00014305 0.00014305
  0.00014305 0.00030136 0.00014305 0.00014305 0.00014305 0.00014305
  0.00014305 0.00014305 0.00014305 0.00014305]]; [0.]
2766; [[0.00030136 0.00014305 0.00014305 0.00014305 0.00014305 0.00014305
  0.00014305 0.00030136 0.00014305 0.00014305 0.00014305 0.00014305
